station_id,day,high_temp,low_temp,precip,snow
8,2019-05-21,42,30,0.25,0.00
8,2019-05-22,47,30,0.03,0.00
8,2019-05-23,46,31,0.00,0.00
8,2019-05-24,48,34,0.06,0.00
8,2019-05-25,52,34,0.05,0.00
8,2019-05-26,55,35,0.13,0.00
8,2019-05-27,61,30,0.01,0.00
8,2019-05-28,52,30,0.46,0.00
8,2019-05-29,60,25,0.00,0.00
8,2019-05-30,66,37,0.00,0.00
8,2019-05-31,68,26,0.00,0.00
8,2019-06-01,66,29,0.00,0.00
8,2019-06-02,72,28,0.00,0.00
8,2019-06-03,70,32,0.00,0.00
8,2019-06-04,69,34,0.06,0.00
8,2019-06-05,74,39,0.00,0.00
8,2019-06-06,72,34,0.35,0.00
8,2019-06-07,75,34,0.35,0.00
8,2019-06-08,50,31,0.55,0.00
8,2019-06-09,48,26,0.00,0.00
8,2019-06-10,57,27,0.00,0.00
8,2019-06-11,66,30,0.00,0.00
8,2019-06-12,70,37,0.00,0.00
8,2019-06-13,77,37,0.18,0.00
8,2019-06-14,68,37,0.00,0.00
8,2019-06-15,68,37,0.14,0.00
8,2019-06-16,73,33,0.37,0.00
8,2019-06-17,68,33,0.06,0.00
8,2019-06-18,72,36,0.00,0.00
8,2019-06-19,71,33,0.00,0.00
8,2019-06-20,66,28,0.00,0.00
8,2019-06-21,57,30,0.00,0.00
8,2019-06-22,51,24,0.00,0.00
8,2019-06-23,57,27,0.00,0.00
8,2019-06-24,58,28,0.00,0.00
8,2019-06-25,63,31,0.02,0.00
8,2019-06-26,69,33,0.00,0.00
8,2019-06-27,75,36,0.13,0.00
8,2019-06-28,77,38,0.00,0.00
8,2019-06-29,79,38,0.00,0.00
8,2019-06-30,75,38,0.00,0.00
8,2019-07-01,77,38,0.01,0.00
8,2019-07-02,79,40,0.19,0.00
8,2019-07-03,78,45,0.02,0.00
8,2019-07-04,73,38,0.25,0.00
8,2019-07-05,69,38,0.00,0.00
8,2019-07-06,73,34,0.00,0.00
8,2019-07-07,78,34,0.00,0.00
8,2019-07-08,80,40,0.03,0.00
8,2019-07-09,63,35,0.14,0.00
8,2019-07-10,70,34,0.01,0.00
8,2019-07-11,78,39,0.00,0.00
8,2019-07-12,86,41,0.00,0.00
8,2019-07-13,81,43,0.00,0.00
8,2019-07-14,84,43,0.03,0.00
8,2019-07-15,84,42,0.00,0.00
8,2019-07-16,82,47,0.00,0.00
8,2019-07-17,77,38,0.20,0.00
8,2019-07-18,73,38,0.01,0.00
8,2019-07-19,78,43,0.00,0.00
8,2019-07-20,78,33,0.00,0.00
8,2019-07-21,81,36,0.00,0.00
8,2019-07-22,88,37,0.00,0.00
8,2019-07-23,88,41,0.00,0.00
8,2019-07-24,79,41,0.07,0.00
8,2019-07-25,79,41,0.00,0.00
8,2019-07-26,80,50,0.00,0.00
8,2019-07-27,76,44,0.04,0.00
8,2019-07-28,79,41,0.00,0.00
8,2019-07-29,81,44,0.00,0.00
8,2019-07-30,84,45,0.00,0.00
8,2019-07-31,81,48,0.00,0.00
9,2019-05-01,38,13,0.00,0.00
9,2019-05-02,39,22,0.00,0.00
9,2019-05-03,47,18,0.00,0.00
9,2019-05-04,51,29,0.00,0.00
9,2019-05-05,53,33,0.10,0.00
9,2019-05-06,58,34,0.00,0.00
9,2019-05-07,48,31,0.20,0.00
9,2019-05-08,45,29,0.00,0.00
9,2019-05-09,46,25,0.00,0.00
9,2019-05-10,55,23,0.10,0.00
9,2019-05-11,58,30,0.00,0.00
9,2019-05-12,59,40,0.00,0.00
9,2019-05-13,62,39,0.00,0.00
9,2019-05-14,64,38,0.10,0.00
9,2019-05-15,60,40,0.10,0.00
9,2019-05-16,58,36,0.40,0.00
9,2019-05-17,41,32,0.30,0.00
9,2019-05-18,45,32,0.10,0.00
9,2019-05-19,47,30,0.00,0.00
9,2019-05-20,49,30,0.10,0.00
9,2019-05-21,44,30,0.00,0.00
9,2019-05-22,42,30,0.10,0.00
9,2019-05-23,46,32,0.00,0.00
9,2019-05-24,44,32,0.70,0.00
9,2019-05-25,53,35,0.10,0.00
9,2019-05-26,58,35,0.10,0.00
9,2019-05-27,47,36,0.00,0.00
9,2019-05-28,52,35,0.00,0.00
9,2019-05-29,60,30,0.00,0.00
9,2019-05-30,62,35,0.00,0.00
9,2019-05-31,66,34,0.00,0.00
9,2019-06-01,62,34,0.00,0.00
9,2019-06-02,66,37,0.00,0.00
9,2019-06-03,61,39,0.00,0.00
9,2019-06-04,64,38,0.00,0.00
9,2019-06-05,64,40,0.00,0.00
9,2019-06-06,62,40,0.00,0.00
9,2019-06-07,49,32,0.90,0.00
9,2019-06-08,46,24,0.70,0.00
9,2019-06-09,50,23,0.00,0.00
9,2019-06-10,57,32,0.00,0.00
9,2019-06-11,62,41,0.00,0.00
9,2019-06-12,67,40,0.00,0.00
9,2019-06-13,61,42,0.40,0.00
9,2019-06-14,62,42,0.00,0.00
9,2019-06-15,64,42,0.00,0.00
9,2019-06-16,64,39,0.00,0.00
9,2019-06-17,63,41,0.00,0.00
9,2019-06-18,60,39,0.00,0.00
9,2019-06-19,59,40,0.00,0.00
9,2019-06-20,47,31,0.10,0.00
9,2019-06-21,45,29,0.00,0.00
9,2019-06-22,49,28,0.00,0.00
9,2019-06-23,52,33,0.10,0.00
9,2019-06-24,59,40,0.00,0.00
9,2019-06-25,62,40,0.00,0.00
9,2019-06-26,67,41,0.10,0.00
9,2019-06-27,70,42,0.00,0.00
9,2019-06-28,72,41,0.00,0.00
9,2019-06-29,66,42,0.00,0.00
9,2019-06-30,71,43,0.00,0.00
9,2019-07-01,70,45,0.00,0.00
9,2019-07-02,71,45,0.00,0.00
9,2019-07-03,64,43,0.00,0.00
9,2019-07-04,61,38,0.10,0.00
9,2019-07-05,64,40,0.20,0.00
9,2019-07-06,69,44,0.00,0.00
9,2019-07-07,70,45,0.10,0.00
9,2019-07-08,63,41,0.00,0.00
9,2019-07-09,60,38,0.50,0.00
9,2019-07-10,74,40,0.00,0.00
9,2019-07-11,76,51,0.00,0.00
9,2019-07-12,77,51,0.00,0.00
9,2019-07-13,75,47,0.00,0.00
9,2019-07-14,74,49,0.00,0.00
9,2019-07-15,73,47,0.00,0.00
9,2019-07-16,70,45,0.00,0.00
9,2019-07-17,65,42,0.00,0.00
9,2019-07-18,67,50,0.00,0.00
9,2019-07-19,67,47,0.00,0.00
9,2019-07-20,69,42,0.00,0.00
9,2019-07-21,69,48,0.00,0.00
9,2019-07-22,79,54,0.00,0.00
9,2019-07-23,71,55,0.00,0.00
9,2019-07-24,68,55,0.00,0.00
9,2019-07-25,75,43,0.00,0.00
9,2019-07-26,77,45,0.20,0.00
9,2019-07-27,73,43,0.30,0.00
9,2019-07-28,72,43,0.00,0.00
9,2019-07-29,76,43,0.00,0.00
9,2019-07-30,75,41,0.00,0.00
9,2019-07-31,72,54,0.00,0.00
10,2019-05-01,42,21,0.00,0.00
10,2019-05-02,42,21,0.10,0.00
10,2019-05-03,50,13,0.30,0.00
10,2019-05-04,56,27,0.10,0.00
10,2019-05-05,56,29,0.10,0.00
10,2019-05-06,57,31,0.10,0.00
10,2019-05-07,43,30,0.00,0.00
10,2019-05-08,45,30,0.00,0.00
10,2019-05-09,46,24,0.00,0.00
10,2019-05-10,54,21,0.10,0.00
10,2019-05-11,60,29,0.10,0.00
10,2019-05-12,62,28,0.00,0.00
10,2019-05-13,65,29,0.10,0.00
10,2019-05-14,65,31,0.00,0.00
10,2019-05-15,63,35,0.00,0.00
10,2019-05-16,63,34,0.00,0.00
10,2019-05-17,44,32,0.00,0.00
10,2019-05-18,48,30,0.00,0.00
10,2019-05-19,39,29,0.00,0.00
10,2019-05-20,44,31,0.00,0.00
10,2019-05-21,47,32,0.00,0.00
10,2019-05-22,43,31,0.00,0.00
10,2019-05-23,46,33,0.10,0.00
10,2019-05-24,49,33,0.30,0.00
10,2019-05-25,57,35,0.10,0.00
10,2019-05-26,58,32,0.00,0.00
10,2019-05-27,47,33,0.20,0.00
10,2019-05-28,53,29,0.10,0.00
10,2019-05-29,62,26,0.30,0.00
10,2019-05-30,64,28,0.10,0.00
10,2019-05-31,64,32,0.00,0.00
10,2019-06-01,67,30,0.10,0.00
10,2019-06-02,70,32,0.00,0.00
10,2019-06-03,65,33,0.00,0.00
10,2019-06-04,70,32,0.00,0.00
10,2019-06-05,69,35,0.10,0.00
10,2019-06-06,68,31,0.00,0.00
10,2019-06-07,62,33,0.40,0.00
10,2019-06-08,41,30,0.60,0.00
10,2019-06-09,51,28,0.20,0.00
10,2019-06-10,62,27,0.10,0.00
10,2019-06-11,64,34,0.00,0.00
10,2019-06-12,70,32,0.10,0.00
10,2019-06-13,66,37,0.00,0.00
10,2019-06-14,64,36,0.00,0.00
10,2019-06-15,71,36,0.10,0.00
10,2019-06-16,67,32,0.00,0.00
10,2019-06-17,67,36,0.00,0.00
10,2019-06-18,65,36,0.00,0.00
10,2019-06-19,63,33,0.00,0.00
10,2019-06-20,53,30,0.00,0.00
10,2019-06-21,48,27,0.10,0.00
10,2019-06-22,52,25,0.10,0.00
10,2019-06-23,56,31,0.10,0.00
10,2019-06-24,61,34,0.00,0.00
10,2019-06-25,66,32,0.10,0.00
10,2019-06-26,71,36,0.00,0.00
10,2019-06-27,74,33,0.10,0.00
10,2019-06-28,79,34,0.00,0.00
10,2019-06-29,72,34,0.00,0.00
10,2019-06-30,76,35,0.00,0.00
10,2019-07-01,73,38,0.00,0.00
10,2019-07-02,75,35,0.10,0.00
10,2019-07-03,68,42,0.00,0.00
10,2019-07-04,67,37,0.00,0.00
10,2019-07-05,68,38,0.00,0.00
10,2019-07-06,73,37,0.00,0.00
10,2019-07-07,76,36,0.10,0.00
10,2019-07-08,68,38,0.20,0.00
10,2019-07-09,63,34,0.30,0.00
10,2019-07-10,76,32,0.20,0.00
10,2019-07-11,80,38,0.00,0.00
10,2019-07-12,81,39,0.00,0.00
10,2019-07-13,79,40,0.10,0.00
10,2019-07-14,78,42,0.00,0.00
10,2019-07-15,76,38,0.00,0.00
10,2019-07-16,73,38,0.10,0.00
10,2019-07-17,69,36,0.10,0.00
10,2019-07-18,72,43,0.00,0.00
10,2019-07-19,72,40,0.00,0.00
10,2019-07-20,76,34,0.10,0.00
10,2019-07-21,82,41,0.00,0.00
10,2019-07-22,81,46,0.03,0.00
10,2019-07-23,84,45,0.00,0.00
10,2019-07-24,75,41,0.04,0.00
10,2019-07-25,82,42,0.00,0.00
10,2019-07-26,82,50,0.00,0.00
10,2019-07-27,78,44,0.00,0.00
10,2019-07-28,81,43,0.00,0.00
10,2019-07-29,84,45,0.00,0.00
10,2019-07-30,85,47,0.00,0.00
10,2019-07-31,82,50,0.00,0.00
11,2019-05-01,34,3,0.00,0.00
11,2019-05-02,38,12,0.09,0.00
11,2019-05-03,46,7,0.00,0.00
11,2019-05-04,50,22,0.00,0.00
11,2019-05-05,52,27,0.01,0.00
11,2019-05-06,49,30,0.03,0.00
11,2019-05-07,43,29,0.28,0.80
11,2019-05-08,40,27,0.00,0.00
11,2019-05-09,39,23,0.00,0.00
11,2019-05-10,49,17,0.00,0.00
11,2019-05-11,56,25,0.00,0.00
11,2019-05-12,61,25,0.00,0.00
11,2019-05-13,62,27,0.00,0.00
11,2019-05-14,61,28,0.01,0.00
11,2019-05-15,58,33,0.00,0.00
11,2019-05-16,55,35,0.05,0.00
11,2019-05-17,39,30,0.01,0.00
11,2019-05-18,40,27,0.02,0.00
11,2019-05-19,42,22,0.00,0.00
11,2019-05-20,38,25,0.01,0.00
11,2019-05-21,42,28,0.01,0.00
11,2019-05-22,39,26,0.00,0.00
11,2019-05-23,41,28,0.00,0.00
11,2019-05-24,39,27,0.00,0.00
11,2019-05-25,47,30,0.00,0.00
11,2019-05-26,53,32,0.01,0.00
11,2019-05-27,44,30,0.14,0.00
11,2019-05-28,51,31,0.00,0.00
11,2019-05-29,59,26,0.00,0.00
11,2019-05-30,59,24,0.04,0.00
11,2019-05-31,54,34,0.03,0.00
11,2019-06-01,62,28,0.00,0.00
11,2019-06-02,66,31,0.00,0.00
11,2019-06-03,56,32,0.06,0.00
11,2019-06-04,68,31,0.00,0.00
11,2019-06-05,68,36,0.00,0.00
11,2019-06-06,61,31,0.37,0.00
11,2019-06-07,52,31,0.74,0.00
11,2019-06-08,36,25,0.24,0.00
11,2019-06-09,46,22,0.00,0.00
11,2019-06-10,58,27,0.00,0.00
11,2019-06-11,62,37,0.00,0.00
11,2019-06-12,69,34,0.01,0.00
11,2019-06-13,63,38,0.21,0.00
11,2019-06-14,56,35,0.13,0.00
11,2019-06-15,66,37,0.02,0.00
11,2019-06-16,60,32,0.04,0.00
11,2019-06-17,61,38,0.03,0.00
11,2019-06-18,62,35,0.08,0.00
11,2019-06-19,59,33,0.00,0.00
11,2019-06-20,49,28,0.06,0.00
11,2019-06-21,42,26,0.05,0.00
11,2019-06-22,48,23,0.03,0.00
11,2019-06-23,51,28,0.00,0.00
11,2019-06-24,56,34,0.01,0.00
11,2019-06-25,65,31,0.00,0.00
11,2019-06-26,69,36,0.12,0.00
11,2019-06-27,72,34,0.00,0.00
11,2019-06-28,73,37,0.00,0.00
11,2019-06-29,69,36,0.00,0.00
11,2019-06-30,72,35,0.00,0.00
11,2019-07-01,71,41,0.03,0.00
11,2019-07-02,72,37,0.00,0.00
11,2019-07-03,67,44,0.00,0.00
11,2019-07-04,64,36,0.13,0.00
11,2019-07-05,63,39,0.01,0.00
11,2019-07-06,71,34,0.00,0.00
11,2019-07-07,73,37,0.00,0.00
11,2019-07-08,62,38,0.22,0.00
11,2019-07-09,62,32,0.08,0.00
11,2019-07-10,73,33,0.00,0.00
11,2019-07-11,79,40,0.00,0.00
11,2019-07-12,81,41,0.05,0.00
11,2019-07-13,77,42,0.00,0.00
11,2019-07-14,78,45,0.00,0.00
11,2019-07-15,76,40,0.00,0.00
11,2019-07-16,72,42,0.02,0.00
11,2019-07-17,68,37,0.00,0.00
11,2019-07-18,69,42,0.00,0.00
11,2019-07-19,69,43,0.00,0.00
11,2019-07-20,72,34,0.00,0.00
11,2019-07-21,79,36,0.00,0.00
11,2019-07-22,79,41,0.00,0.00
11,2019-07-23,77,41,0.05,0.00
11,2019-07-24,74,37,0.04,0.00
11,2019-07-25,74,37,0.00,0.00
11,2019-07-26,75,46,0.02,0.00
11,2019-07-27,69,40,0.07,0.00
11,2019-07-28,72,39,0.00,0.00
11,2019-07-29,73,41,0.00,0.00
11,2019-07-30,75,42,0.00,0.00
11,2019-07-31,77,46,0.00,0.00
12,2019-05-01,37,8,0.10,0.00
12,2019-05-02,40,18,0.00,0.00
12,2019-05-03,48,11,0.00,0.00
12,2019-05-04,51,26,0.00,0.00
12,2019-05-05,50,31,0.00,0.00
12,2019-05-06,54,32,0.00,0.00
12,2019-05-07,46,32,0.40,0.80
12,2019-05-08,41,30,0.00,0.00
12,2019-05-09,47,22,0.00,0.00
12,2019-05-10,49,18,0.10,0.00
12,2019-05-11,55,29,0.00,0.00
12,2019-05-12,60,28,0.00,0.00
12,2019-05-13,63,31,0.00,0.00
12,2019-05-14,62,33,0.00,0.00
12,2019-05-15,59,36,0.00,0.00
12,2019-05-16,61,36,0.30,0.00
12,2019-05-17,41,34,0.30,0.00
12,2019-05-18,46,32,0.20,0.00
12,2019-05-19,50,31,0.00,0.00
12,2019-05-20,46,31,0.10,0.00
12,2019-05-21,42,30,0.00,0.00
12,2019-05-22,41,31,0.00,0.00
12,2019-05-23,46,34,0.10,0.00
12,2019-05-24,46,34,0.10,0.00
12,2019-05-25,52,35,0.10,0.00
12,2019-05-26,59,35,0.00,0.00
12,2019-05-27,49,35,0.20,0.00
12,2019-05-28,53,30,0.10,0.00
12,2019-05-29,61,28,0.10,0.00
12,2019-05-30,62,30,0.10,0.00
12,2019-05-31,62,33,0.00,0.00
12,2019-06-01,63,31,0.00,0.00
12,2019-06-02,67,34,0.00,0.00
12,2019-06-03,64,35,0.10,0.00
12,2019-06-04,67,35,0.00,0.00
12,2019-06-05,67,40,0.00,0.00
12,2019-06-06,67,35,0.10,0.00
12,2019-06-07,54,33,0.60,0.00
12,2019-06-08,44,28,0.30,0.00
12,2019-06-09,48,27,0.10,0.00
12,2019-06-10,59,30,0.00,0.00
12,2019-06-11,62,39,0.10,0.00
12,2019-06-12,69,36,0.00,0.00
12,2019-06-13,66,42,0.00,0.00
12,2019-06-14,62,39,0.40,0.00
12,2019-06-15,67,38,0.30,0.00
12,2019-06-16,66,36,0.00,0.00
12,2019-06-17,64,40,0.00,0.00
12,2019-06-18,63,38,0.00,0.00
12,2019-06-19,61,34,0.00,0.00
12,2019-06-20,51,31,0.10,0.00
12,2019-06-21,45,29,0.20,0.00
12,2019-06-22,48,28,0.20,0.00
12,2019-06-23,52,31,0.10,0.00
12,2019-06-24,58,38,0.10,0.00
12,2019-06-25,62,33,0.10,0.00
12,2019-06-26,70,38,0.00,0.00
12,2019-06-27,71,37,0.00,0.00
12,2019-06-28,72,40,0.00,0.00
12,2019-06-29,69,38,0.00,0.00
12,2019-06-30,72,38,0.00,0.00
12,2019-07-01,71,44,0.00,0.00
12,2019-07-02,67,40,0.00,0.00
12,2019-07-03,66,44,0.00,0.00
12,2019-07-04,64,39,0.00,0.00
12,2019-07-05,64,40,0.10,0.00
12,2019-07-06,71,36,0.00,0.00
12,2019-07-07,72,40,0.00,0.00
12,2019-07-08,65,41,0.00,0.00
12,2019-07-09,60,37,0.00,0.00
12,2019-07-10,71,35,0.00,0.00
12,2019-07-11,77,43,0.00,0.00
12,2019-07-12,78,43,0.00,0.00
12,2019-07-13,77,43,0.00,0.00
12,2019-07-14,77,46,0.00,0.00
12,2019-07-15,74,42,0.00,0.00
12,2019-07-16,69,43,0.00,0.00
12,2019-07-17,65,42,0.10,0.00
12,2019-07-18,69,41,0.00,0.00
12,2019-07-19,68,42,0.00,0.00
12,2019-07-20,72,35,0.00,0.00
12,2019-07-21,79,36,0.00,0.00
12,2019-07-22,79,41,0.00,0.00
12,2019-07-23,77,41,0.05,0.00
12,2019-07-24,74,37,0.04,0.00
12,2019-07-25,74,37,0.00,0.00
12,2019-07-26,75,46,0.02,0.00
12,2019-07-27,69,40,0.07,0.00
12,2019-07-28,72,39,0.00,0.00
12,2019-07-29,73,41,0.00,0.00
12,2019-07-30,75,42,0.00,0.00
12,2019-07-31,77,46,0.00,0.00
13,2019-05-01,42,14,0.00,0.00
13,2019-05-02,45,25,0.00,0.00
13,2019-05-03,47,18,0.01,0.00
13,2019-05-04,56,29,0.00,0.00
13,2019-05-05,59,35,0.00,0.00
13,2019-05-06,61,35,0.03,0.00
13,2019-05-07,63,31,0.08,0.80
13,2019-05-08,52,34,0.00,0.00
13,2019-05-09,51,24,0.00,0.00
13,2019-05-10,49,20,0.00,0.00
13,2019-05-11,57,28,0.00,0.00
13,2019-05-12,65,27,0.00,0.00
13,2019-05-13,71,30,0.00,0.00
13,2019-05-14,72,36,0.03,0.00
13,2019-05-15,72,37,0.08,0.00
13,2019-05-16,66,39,0.11,0.00
13,2019-05-17,69,40,0.50,0.00
13,2019-05-18,48,36,0.05,0.00
13,2019-05-19,50,32,0.00,0.00
13,2019-05-20,50,30,0.00,0.00
13,2019-05-21,50,30,0.10,0.00
13,2019-05-22,47,31,0.00,0.00
13,2019-05-23,51,33,0.00,0.00
13,2019-05-24,50,36,0.10,0.00
13,2019-05-25,51,39,0.11,0.00
13,2019-05-26,59,38,0.01,0.00
13,2019-05-27,63,35,0.01,0.00
13,2019-05-28,55,33,0.18,0.00
13,2019-05-29,61,27,0.00,0.00
13,2019-05-30,68,30,0.04,0.00
13,2019-05-31,68,37,0.03,0.00
13,2019-06-01,68,33,0.14,0.00
13,2019-06-02,71,35,0.01,0.00
13,2019-06-03,70,36,0.04,0.00
13,2019-06-04,69,36,0.01,0.00
13,2019-06-05,74,45,0.01,0.00
13,2019-06-06,74,38,0.00,0.00
13,2019-06-07,73,46,0.27,0.00
13,2019-06-08,62,33,0.39,0.00
13,2019-06-09,49,29,0.03,0.00
13,2019-06-10,56,30,0.00,0.00
13,2019-06-11,65,42,0.00,0.00
13,2019-06-12,69,35,0.00,0.00
13,2019-06-13,76,45,0.55,0.00
13,2019-06-14,69,38,0.00,0.00
13,2019-06-15,72,40,0.00,0.00
13,2019-06-16,73,37,0.00,0.00
13,2019-06-17,67,40,0.15,0.00
13,2019-06-18,70,39,0.14,0.00
13,2019-06-19,71,39,0.02,0.00
13,2019-06-20,68,31,0.10,0.00
13,2019-06-21,57,32,0.07,0.00
13,2019-06-22,52,28,0.01,0.00
13,2019-06-23,56,30,0.00,0.00
13,2019-06-24,59,43,0.14,0.00
13,2019-06-25,62,34,0.07,0.00
13,2019-06-26,68,38,0.00,0.00
13,2019-06-27,75,39,0.00,0.00
13,2019-06-28,78,41,0.00,0.00
13,2019-06-29,79,40,0.00,0.00
13,2019-06-30,75,39,0.00,0.00
13,2019-07-01,73,44,0.09,0.00
13,2019-07-02,78,40,0.04,0.00
13,2019-07-03,73,43,0.12,0.00
13,2019-07-04,69,41,0.11,0.00
13,2019-07-05,71,45,0.00,0.00
13,2019-07-06,70,37,0.00,0.00
13,2019-07-07,78,40,0.00,0.00
13,2019-07-08,78,45,0.00,0.00
13,2019-07-09,70,37,0.10,0.00
13,2019-07-10,68,35,0.01,0.00
13,2019-07-11,80,44,0.00,0.00
13,2019-07-12,84,43,0.60,0.00
13,2019-07-13,85,44,0.04,0.00
13,2019-07-14,84,46,0.02,0.00
13,2019-07-15,84,43,0.00,0.00
13,2019-07-16,77,44,0.01,0.00
13,2019-07-17,68,37,0.00,0.00
13,2019-07-18,69,42,0.00,0.00
13,2019-07-19,76,45,0.00,0.00
13,2019-07-20,76,37,0.00,0.00
13,2019-07-21,79,36,0.00,0.00
13,2019-07-22,79,41,0.00,0.00
13,2019-07-23,77,41,0.05,0.00
13,2019-07-24,76,42,0.04,0.00
13,2019-07-25,81,40,0.00,0.00
13,2019-07-26,82,50,0.00,0.00
13,2019-07-27,76,44,0.16,0.00
13,2019-07-28,77,41,0.00,0.00
13,2019-07-29,80,42,0.00,0.00
13,2019-07-30,83,44,0.00,0.00
13,2019-07-31,82,50,0.00,0.00
14,2019-05-01,37,14,0.02,0.00
14,2019-05-02,46,28,0.00,0.00
14,2019-05-03,45,16,0.03,0.00
14,2019-05-04,56,31,0.00,0.00
14,2019-05-05,59,34,0.00,0.00
14,2019-05-06,55,35,0.09,0.00
14,2019-05-07,63,30,0.14,0.80
14,2019-05-08,50,31,0.03,0.00
14,2019-05-09,45,24,0.00,0.00
14,2019-05-10,47,19,0.00,0.00
14,2019-05-11,59,31,0.01,0.00
14,2019-05-12,62,27,0.00,0.00
14,2019-05-13,71,30,0.00,0.00
14,2019-05-14,73,35,0.03,0.00
14,2019-05-15,73,36,0.00,0.00
14,2019-05-16,64,41,0.03,0.00
14,2019-05-17,68,35,0.24,0.00
14,2019-05-18,45,34,0.32,0.00
14,2019-05-19,50,32,0.00,0.00
14,2019-05-20,55,30,0.01,0.00
14,2019-05-21,50,30,0.01,0.00
14,2019-05-22,49,30,0.00,0.00
14,2019-05-23,46,33,0.00,0.00
14,2019-05-24,53,36,0.16,0.00
14,2019-05-25,52,35,0.06,0.00
14,2019-05-26,59,39,0.20,0.00
14,2019-05-27,64,34,0.00,0.00
14,2019-05-28,64,31,0.21,0.00
14,2019-05-29,59,26,0.00,0.00
14,2019-05-30,67,30,0.00,0.00
14,2019-05-31,68,39,0.00,0.00
14,2019-06-01,67,32,0.00,0.00
14,2019-06-02,70,34,0.00,0.00
14,2019-06-03,73,35,0.09,0.00
14,2019-06-04,66,35,0.64,0.00
14,2019-06-05,75,42,0.02,0.00
14,2019-06-06,75,38,0.00,0.00
14,2019-06-07,71,45,0.28,0.00
14,2019-06-08,62,32,0.49,0.00
14,2019-06-09,45,29,0.08,0.00
14,2019-06-10,56,30,0.00,0.00
14,2019-06-11,65,37,0.00,0.00
14,2019-06-12,68,34,0.00,0.00
14,2019-06-13,77,34,0.20,0.00
14,2019-06-14,70,38,0.28,0.00
14,2019-06-15,70,40,0.05,0.00
14,2019-06-16,72,37,0.10,0.00
14,2019-06-17,67,39,0.23,0.00
14,2019-06-18,70,39,0.01,0.00
14,2019-06-19,70,39,0.00,0.00
14,2019-06-20,69,37,0.07,0.00
14,2019-06-21,58,32,0.25,0.00
14,2019-06-22,52,27,0.03,0.00
14,2019-06-23,53,32,0.01,0.00
14,2019-06-24,57,40,0.12,0.00
14,2019-06-25,62,34,0.12,0.00
14,2019-06-26,68,39,0.05,0.00
14,2019-06-27,70,38,0.02,0.00
14,2019-06-28,78,38,0.00,0.00
14,2019-06-29,81,38,0.00,0.00
14,2019-06-30,80,39,0.00,0.00
14,2019-07-01,75,44,0.13,0.00
14,2019-07-02,78,40,0.00,0.00
14,2019-07-03,76,42,0.13,0.00
14,2019-07-04,71,43,0.00,0.00
14,2019-07-05,71,43,0.04,0.00
14,2019-07-06,71,34,0.00,0.00
14,2019-07-07,78,41,0.00,0.00
14,2019-07-08,79,44,0.04,0.00
14,2019-07-09,68,38,0.11,0.00
14,2019-07-10,67,35,0.03,0.00
14,2019-07-11,77,42,0.00,0.00
14,2019-07-12,86,43,0.00,0.00
14,2019-07-13,87,45,0.05,0.00
14,2019-07-14,83,47,0.28,0.00
14,2019-07-15,86,43,0.00,0.00
14,2019-07-16,86,43,0.00,0.00
14,2019-07-17,86,42,0.18,0.00
14,2019-07-18,74,46,0.00,0.00
14,2019-07-19,77,44,0.00,0.00
14,2019-07-20,77,35,0.00,0.00
14,2019-07-21,79,36,0.00,0.00
14,2019-07-22,79,41,0.00,0.00
14,2019-07-23,77,41,0.05,0.00
14,2019-07-24,76,42,0.02,0.00
14,2019-07-25,81,40,0.00,0.00
14,2019-07-26,82,50,0.00,0.00
14,2019-07-27,76,44,0.16,0.00
14,2019-07-28,77,41,0.00,0.00
14,2019-07-29,80,42,0.00,0.00
14,2019-07-30,83,44,0.00,0.00
14,2019-07-31,82,50,0.00,0.00
15,2019-05-01,40,11,0.10,0.00
15,2019-05-02,38,19,0.20,0.00
15,2019-05-03,45,14,0.30,0.00
15,2019-05-04,52,28,0.00,0.00
15,2019-05-05,48,32,0.00,0.00
15,2019-05-06,55,32,0.20,0.00
15,2019-05-07,43,27,0.40,0.00
15,2019-05-08,37,24,0.00,0.00
15,2019-05-09,37,21,0.00,0.00
15,2019-05-10,49,18,0.10,0.00
15,2019-05-11,53,29,0.20,0.00
15,2019-05-12,59,32,0.00,0.00
15,2019-05-13,60,36,0.00,0.00
15,2019-05-14,60,37,0.00,0.00
15,2019-05-15,61,38,0.00,0.00
15,2019-05-16,59,36,0.10,0.00
15,2019-05-17,41,29,0.30,0.00
15,2019-05-18,43,26,0.30,0.00
15,2019-05-19,42,24,0.00,0.00
15,2019-05-20,36,24,0.00,0.00
15,2019-05-21,40,23,0.10,0.00
15,2019-05-22,35,23,0.30,0.00
15,2019-05-23,37,28,0.40,0.00
15,2019-05-24,40,29,0.70,0.00
15,2019-05-25,54,31,0.10,0.00
15,2019-05-26,52,32,0.10,0.00
15,2019-05-27,40,32,0.10,0.00
15,2019-05-28,48,29,0.30,0.00
15,2019-05-29,59,28,0.10,0.00
15,2019-05-30,62,34,0.00,0.00
15,2019-05-31,60,37,0.00,0.00
15,2019-06-01,64,35,0.10,0.00
15,2019-06-02,66,38,0.00,0.00
15,2019-06-03,60,38,0.00,0.00
15,2019-06-04,66,38,0.10,0.00
15,2019-06-05,64,40,0.00,0.00
15,2019-06-06,66,39,0.10,0.00
15,2019-06-07,54,29,0.40,0.00
15,2019-06-08,45,24,0.80,0.00
15,2019-06-09,47,24,0.10,0.00
15,2019-06-10,54,29,0.10,0.00
